#;Name;Type 1;Type 2;HP base;Attack base;Defense base;Sp. Atk base;Sp. Def base;Speed base;Generation;Legendary;Puissance tot.;HP Go;Attack Go;Defense Go;CP
249;Lugia;Psychic;Flying;106;90;130;90;154;110;2;True;680;235;192;310;89
250;Ho-oh;Fire;Flying;106;130;90;110;154;90;2;True;680;235;262;267;100
251;Celebi;Psychic;Grass;100;100;100;100;100;100;2;False;600;225;210;210;82
252;Treecko;Grass;;40;45;35;65;55;70;3;False;310;120;123;94;37
253;Grovyle;Grass;;50;65;45;85;65;95;3;False;405;137;171;119;50
254;Sceptile;Grass;;70;85;65;105;85;120;3;False;530;172;223;168;70
254;SceptileMega Sceptile;Grass;Dragon;70;110;75;145;85;145;3;False;630;172;320;185;86
255;Torchic;Fire;;45;60;40;70;50;45;3;False;310;128;129;86;39
256;Combusken;Fire;Fighting;60;85;60;85;60;55;3;False;405;155;163;115;52
257;Blaziken;Fire;Fighting;80;120;70;110;70;80;3;False;530;190;239;141;73
257;BlazikenMega Blaziken;Fire;Fighting;80;160;80;130;80;100;3;False;630;190;328;168;89
258;Mudkip;Water;;50;70;50;50;50;40;3;False;310;137;125;93;40
259;Marshtomp;Water;Ground;70;85;70;60;70;50;3;False;405;172;155;133;55
260;Swampert;Water;Ground;100;110;90;85;90;60;3;False;535;225;207;174;78
260;SwampertMega Swampert;Water;Ground;100;150;110;95;110;70;3;False;635;225;283;217;96
261;Poochyena;Dark;;35;55;35;30;30;35;3;False;220;111;95;60;28
262;Mightyena;Dark;;70;90;70;60;60;70;3;False;420;172;170;131;57
263;Zigzagoon;Normal;;38;30;41;30;41;60;3;False;240;116;58;79;24
264;Linoone;Normal;;78;70;61;50;61;100;3;False;420;186;141;128;54
265;Wurmple;Bug;;45;45;35;20;30;20;3;False;195;128;74;58;26
266;Silcoon;Bug;;50;35;55;25;25;15;3;False;205;137;59;77;26
267;Beautifly;Bug;Flying;60;70;50;100;50;65;3;False;395;155;188;98;53
268;Cascoon;Bug;;50;35;55;25;25;15;3;False;205;137;59;77;26
269;Dustox;Bug;Poison;60;50;70;50;90;65;3;False;385;155;98;161;43
270;Lotad;Water;Grass;40;30;30;40;50;30;3;False;220;120;70;77;27
271;Lombre;Water;Grass;60;50;50;60;70;50;3;False;340;155;111;118;43
272;Ludicolo;Water;Grass;80;70;70;90;100;70;3;False;480;190;173;175;65
273;Seedot;Grass;;40;40;50;30;30;30;3;False;220;120;70;77;27
274;Nuzleaf;Grass;Dark;70;70;40;60;40;60;3;False;340;172;133;77;44
275;Shiftry;Grass;Dark;90;100;60;90;60;80;3;False;480;207;199;121;67
276;Taillow;Normal;Flying;40;55;30;30;30;85;3;False;270;120;105;61;31
277;Swellow;Normal;Flying;60;85;60;50;50;125;3;False;430;155;177;123;55
278;Wingull;Water;Flying;40;30;30;55;30;85;3;False;270;120;105;61;31
279;Pelipper;Water;Flying;60;50;100;85;70;65;3;False;430;155;158;173;56
280;Ralts;Psychic;Fairy;28;25;25;45;35;40;3;False;198;99;79;58;24
281;Kirlia;Psychic;Fairy;38;35;35;65;55;50;3;False;278;116;116;90;35
282;Gardevoir;Psychic;Fairy;68;65;65;125;115;80;3;False;518;169;237;194;74
282;GardevoirMega Gardevoir;Psychic;Fairy;68;85;65;165;135;100;3;False;618;169;325;228;91
283;Surskit;Bug;Water;40;30;32;50;52;65;3;False;269;120;93;87;32
284;Masquerain;Bug;Flying;70;60;62;80;82;60;3;False;414;172;150;144;55
285;Shroomish;Grass;;60;40;60;40;60;35;3;False;295;155;73;110;34
286;Breloom;Grass;Fighting;60;130;80;60;60;70;3;False;460;155;240;143;66
287;Slakoth;Normal;;60;60;60;35;35;30;3;False;280;155;103;92;39
288;Vigoroth;Normal;;80;80;80;55;55;90;3;False;440;190;158;145;60
289;Slaking;Normal;;150;160;100;95;65;100;3;False;670;312;318;182;115
290;Nincada;Bug;Ground;31;45;90;30;30;40;3;False;266;104;80;125;30
291;Ninjask;Bug;Flying;61;90;45;50;50;160;3;False;456;156;198;112;57
292;Shedinja;Bug;Ghost;1;90;45;30;30;40;3;False;236;51;153;73;25
293;Whismur;Normal;;64;51;23;51;23;28;3;False;240;162;92;41;30
294;Loudred;Normal;;84;71;43;71;43;48;3;False;360;197;134;81;48
295;Exploud;Normal;;104;91;63;91;73;68;3;False;490;232;179;136;69
296;Makuhita;Fighting;;72;60;30;20;30;25;3;False;237;176;99;54;35
297;Hariyama;Fighting;;144;120;60;40;60;50;3;False;474;302;209;114;82
298;Azurill;Normal;Fairy;50;20;40;20;40;20;3;False;190;137;35;71;20
299;Nosepass;Rock;;30;45;135;45;90;30;3;False;375;102;81;214;34
300;Skitty;Normal;;50;45;45;35;35;50;3;False;260;137;83;78;31
301;Delcatty;Normal;;70;65;65;55;55;70;3;False;380;172;126;121;48
302;Sableye;Dark;Ghost;50;75;75;65;65;50;3;False;380;137;140;135;47
302;SableyeMega Sableye;Dark;Ghost;50;85;125;85;115;20;3;False;480;137;151;215;55
303;Mawile;Steel;Fairy;50;85;85;55;55;50;3;False;380;137;154;140;49
303;MawileMega Mawile;Steel;Fairy;50;105;125;55;95;50;3;False;480;137;187;216;61
304;Aron;Steel;Rock;50;70;100;40;40;30;3;False;330;137;120;141;44
305;Lairon;Steel;Rock;60;90;140;50;50;40;3;False;430;155;158;197;58
306;Aggron;Steel;Rock;70;110;180;60;60;50;3;False;530;172;197;256;73
306;AggronMega Aggron;Steel;;70;140;230;60;80;50;3;False;630;172;247;330;87
307;Meditite;Fighting;Psychic;30;40;55;40;55;60;3;False;280;102;77;106;28
308;Medicham;Fighting;Psychic;60;60;75;60;75;80;3;False;410;155;121;151;48
308;MedichamMega Medicham;Fighting;Psychic;60;100;85;80;85;100;3;False;510;155;204;178;64
309;Electrike;Electric;;40;45;40;65;40;65;3;False;295;120;122;78;35
310;Manectric;Electric;;70;75;60;105;60;105;3;False;475;172;214;127;64
310;ManectricMega Manectric;Electric;;70;75;80;135;80;135;3;False;575;172;285;179;80
311;Plusle;Electric;;60;50;40;85;75;95;3;False;405;155;167;128;54
312;Minun;Electric;;60;40;50;75;85;95;3;False;405;155;146;149;52
313;Volbeat;Bug;;65;73;55;47;75;85;3;False;400;163;142;137;52
314;Illumise;Bug;;65;47;55;73;75;85;3;False;400;163;142;137;52
315;Roselia;Grass;Poison;50;60;45;100;80;65;3;False;400;137;186;131;54
316;Gulpin;Poison;;70;43;53;43;53;40;3;False;302;172;79;98;36
317;Swalot;Poison;;100;73;83;73;83;55;3;False;467;225;140;159;63
318;Carvanha;Water;Dark;45;90;20;65;20;65;3;False;305;128;170;39;36
319;Sharpedo;Water;Dark;70;120;40;95;40;95;3;False;460;172;243;83;61
319;SharpedoMega Sharpedo;Water;Dark;70;140;70;110;65;105;3;False;560;172;288;144;77
320;Wailmer;Water;;130;70;35;70;35;60;3;False;400;277;135;67;55
321;Wailord;Water;;170;90;45;90;45;60;3;False;500;347;174;87;75
322;Numel;Fire;Ground;60;60;40;65;45;35;3;False;305;155;118;79;40
323;Camerupt;Fire;Ground;70;100;70;105;75;40;3;False;460;172;194;136;62
323;CameruptMega Camerupt;Fire;Ground;70;120;100;145;105;20;3;False;560;172;252;183;76
324;Torkoal;Fire;;70;85;140;85;70;20;3;False;470;172;151;202;60
325;Spoink;Psychic;;60;25;35;70;80;60;3;False;330;155;124;122;46
326;Grumpig;Psychic;;80;45;65;90;110;80;3;False;470;190;170;188;66
327;Spinda;Normal;;60;60;60;60;60;60;3;False;360;155;116;116;44
328;Trapinch;Ground;;45;100;45;45;45;10;3;False;290;128;162;78;42
329;Vibrava;Ground;Dragon;50;70;50;50;50;70;3;False;340;137;133;99;42
330;Flygon;Ground;Dragon;80;100;80;80;80;100;3;False;520;190;204;168;70
331;Cacnea;Grass;;50;85;40;85;40;35;3;False;335;137;156;73;42
332;Cacturne;Grass;Dark;70;115;60;115;60;55;3;False;475;172;220;115;63
333;Swablu;Normal;Flying;45;40;60;40;75;50;3;False;310;128;76;131;33
334;Altaria;Dragon;Flying;75;70;90;70;105;80;3;False;490;181;141;200;60
334;AltariaMega Altaria;Dragon;Fairy;75;110;110;110;105;80;3;False;590;181;222;218;77
335;Zangoose;Normal;;73;115;60;60;60;90;3;False;458;177;222;123;66
336;Seviper;Poison;;73;100;60;100;60;65;3;False;458;177;196;117;61
337;Lunatone;Rock;Psychic;70;55;65;95;85;70;3;False;440;172;178;153;61
338;Solrock;Rock;Psychic;70;95;85;55;65;70;3;False;440;172;178;153;61
339;Barboach;Water;Ground;50;48;43;46;41;60;3;False;288;137;92;81;33
340;Whiscash;Water;Ground;110;78;73;76;71;60;3;False;468;242;150;140;65
341;Corphish;Water;;43;80;65;50;35;35;3;False;308;125;140;98;41
342;Crawdaunt;Water;Dark;63;120;85;90;55;55;3;False;468;160;223;141;65
343;Baltoy;Ground;Psychic;40;40;55;40;70;55;3;False;300;120;76;123;31
344;Claydol;Ground;Psychic;60;70;105;70;120;75;3;False;500;155;140;228;57
345;Lileep;Rock;Grass;66;41;77;61;87;23;3;False;355;165;104;149;45
346;Cradily;Rock;Grass;86;81;97;81;107;43;3;False;495;200;151;193;64
347;Anorith;Rock;Bug;45;95;50;40;50;75;3;False;355;128;176;100;47
348;Armaldo;Rock;Bug;75;125;100;70;80;45;3;False;495;181;222;173;72
349;Feebas;Water;;20;15;20;10;55;80;3;False;200;85;29;84;15
350;Milotic;Water;;95;60;79;100;125;81;3;False;540;216;192;218;78
351;Castform;Normal;;70;70;70;70;70;70;3;False;420;172;138;138;52
352;Kecleon;Normal;;60;90;70;60;120;40;3;False;440;155;160;188;58
353;Shuppet;Ghost;;44;75;35;63;33;45;3;False;295;127;138;64;37
354;Banette;Ghost;;64;115;65;83;63;65;3;False;455;162;217;125;62
354;BanetteMega Banette;Ghost;;64;165;75;93;83;75;3;False;555;162;312;160;79
355;Duskull;Ghost;;20;40;90;30;90;25;3;False;295;85;69;162;27
356;Dusclops;Ghost;;40;70;130;60;130;25;3;False;455;120;123;234;47
357;Tropius;Grass;Flying;99;68;83;72;87;51;3;False;460;223;136;162;62
358;Chimecho;Psychic;;65;50;70;95;80;65;3;False;425;163;175;149;59
359;Absol;Dark;;65;130;60;75;60;75;3;False;465;163;246;120;66
359;AbsolMega Absol;Dark;;65;150;60;115;60;115;3;False;565;163;314;129;76
360;Wynaut;Psychic;;95;23;48;23;48;23;3;False;260;216;41;86;28
361;Snorunt;Ice;;50;50;50;50;50;50;3;False;300;137;95;95;35
362;Glalie;Ice;;80;80;80;80;80;80;3;False;480;190;161;161;62
362;GlalieMega Glalie;Ice;;80;120;80;120;80;100;3;False;580;190;252;168;78
363;Spheal;Ice;Water;70;40;50;55;50;25;3;False;290;172;95;90;39
364;Sealeo;Ice;Water;90;60;70;75;70;45;3;False;410;207;137;131;56
365;Walrein;Ice;Water;110;80;90;95;90;65;3;False;530;242;182;176;76
366;Clamperl;Water;;35;64;85;74;55;32;3;False;345;111;132;134;41
367;Huntail;Water;;55;104;105;94;75;52;3;False;485;146;196;178;61
368;Gorebyss;Water;;55;84;105;114;75;52;3;False;485;146;210;178;63
369;Relicanth;Water;Rock;100;90;130;45;65;55;3;False;485;225;162;202;71
370;Luvdisc;Water;;43;30;55;40;65;97;3;False;330;125;80;127;33
371;Bagon;Dragon;;45;75;60;40;30;50;3;False;300;128;134;92;40
372;Shelgon;Dragon;;65;95;100;60;50;50;3;False;420;163;172;154;58
373;Salamence;Dragon;Flying;95;135;80;110;80;100;3;False;600;216;276;168;87
373;SalamenceMega Salamence;Dragon;Flying;95;145;130;120;90;120;3;False;700;216;309;250;102
374;Beldum;Steel;Psychic;40;55;80;35;60;30;3;False;300;120;95;131;36
375;Metang;Steel;Psychic;60;75;100;55;80;50;3;False;420;155;137;175;53
376;Metagross;Steel;Psychic;80;135;130;95;90;70;3;False;600;190;257;227;85
376;MetagrossMega Metagross;Steel;Psychic;80;145;150;105;110;110;3;False;700;190;299;288;98
377;Regirock;Rock;;80;100;200;50;100;50;3;True;580;190;178;308;77
378;Regice;Ice;;80;50;100;100;200;50;3;True;580;190;178;308;77
379;Registeel;Steel;;80;75;150;75;150;50;3;True;580;190;142;285;67
380;Latias;Dragon;Psychic;80;80;90;110;130;110;3;True;600;190;227;246;82
380;LatiasMega Latias;Dragon;Psychic;80;100;120;140;150;110;3;True;700;190;288;296;97
381;Latios;Dragon;Psychic;80;90;80;130;110;110;3;True;600;190;267;211;85
381;LatiosMega Latios;Dragon;Psychic;80;130;100;160;120;110;3;True;700;190;334;240;99
382;Kyogre;Water;;100;100;90;150;140;90;3;True;670;225;296;249;102
382;KyogrePrimal Kyogre;Water;;100;150;90;180;160;90;3;True;770;225;363;275;116
383;Groudon;Ground;;100;150;140;100;90;90;3;True;670;225;296;249;102
383;GroudonPrimal Groudon;Ground;Fire;100;180;160;150;90;90;3;True;770;225;363;275;116
384;Rayquaza;Dragon;Flying;105;150;90;150;90;95;3;True;680;233;312;187;99
384;RayquazaMega Rayquaza;Dragon;Flying;105;180;100;180;100;115;3;True;780;233;388;216;115
385;Jirachi;Steel;Psychic;100;100;100;100;100;100;3;True;600;225;210;210;82
386;DeoxysNormal Forme;Psychic;;50;150;50;150;50;150;3;True;600;137;345;114;71
386;DeoxysAttack Forme;Psychic;;50;180;20;180;20;150;3;True;600;137;413;46;61
386;DeoxysDefense Forme;Psychic;;50;70;160;70;160;90;3;True;600;137;144;329;59
386;DeoxysSpeed Forme;Psychic;;50;95;90;95;90;180;3;True;600;137;229;217;67
387;Turtwig;Grass;;55;68;64;45;55;31;4;False;318;146;118;110;42
388;Grotle;Grass;;75;89;85;55;65;36;4;False;405;181;156;142;58
389;Torterra;Grass;Ground;95;109;105;75;85;56;4;False;525;216;201;187;77
390;Chimchar;Fire;;44;58;44;58;44;61;4;False;309;127;112;85;36
391;Monferno;Fire;Fighting;64;78;52;78;52;81;4;False;405;162;157;105;51
392;Infernape;Fire;Fighting;76;104;71;104;71;108;4;False;534;183;221;151;70
393;Piplup;Water;;53;51;53;61;56;40;4;False;314;142;111;102;39
394;Prinplup;Water;;64;66;68;81;76;50;4;False;405;162;150;138;53
395;Empoleon;Water;Steel;84;86;88;111;101;60;4;False;530;197;209;186;74
396;Starly;Normal;Flying;40;55;30;30;30;60;4;False;245;120;100;58;30
397;Staravia;Normal;Flying;55;75;50;40;40;80;4;False;340;146;142;93;44
398;Staraptor;Normal;Flying;85;120;70;50;60;100;4;False;485;198;233;139;73
399;Bidoof;Normal;;59;45;40;35;40;31;4;False;250;153;79;72;32
400;Bibarel;Normal;Water;79;85;60;55;60;71;4;False;410;188;161;119;57
401;Kricketot;Bug;;37;25;41;25;41;25;4;False;194;114;45;73;20
402;Kricketune;Bug;;77;85;51;55;51;65;4;False;384;184;159;99;53
403;Shinx;Electric;;45;65;34;40;34;45;4;False;263;128;116;63;34
404;Luxio;Electric;;60;85;49;60;49;60;4;False;363;155;158;95;48
405;Luxray;Electric;;80;120;79;95;79;70;4;False;523;190;231;156;74
406;Budew;Grass;Poison;40;30;35;50;70;55;4;False;280;120;91;109;33
407;Roserade;Grass;Poison;60;70;65;125;105;90;4;False;515;155;243;185;71
408;Cranidos;Rock;;67;125;40;30;30;58;4;False;350;167;218;70;55
409;Rampardos;Rock;;97;165;60;65;50;58;4;False;495;219;294;108;81
410;Shieldon;Rock;Steel;30;42;118;42;88;30;4;False;350;102;76;194;32
411;Bastiodon;Rock;Steel;60;52;168;47;138;30;4;False;495;155;93;285;49
412;Burmy;Bug;;40;29;45;29;45;36;4;False;224;120;53;82;23
413;WormadamPlant Cloak;Bug;Grass;60;59;85;79;105;36;4;False;424;155;141;179;54
413;WormadamSandy Cloak;Bug;Ground;60;79;105;59;85;36;4;False;424;155;141;179;54
413;WormadamTrash Cloak;Bug;Steel;60;69;95;69;95;36;4;False;424;155;127;175;51
414;Mothim;Bug;Flying;70;94;50;94;50;66;4;False;424;172;184;98;55
415;Combee;Bug;Flying;30;30;42;30;42;70;4;False;244;102;59;83;23
416;Vespiquen;Bug;Flying;70;80;102;80;102;40;4;False;474;172;148;189;59
417;Pachirisu;Electric;;60;45;70;45;90;95;4;False;405;155;93;171;43
418;Buizel;Water;;55;65;35;60;30;85;4;False;330;146;131;67;39
419;Floatzel;Water;;85;105;55;85;50;115;4;False;495;198;221;114;68
420;Cherubi;Grass;;45;35;45;62;53;35;4;False;275;128;107;92;36
421;Cherrim;Grass;;70;60;70;87;78;85;4;False;450;172;170;153;60
422;Shellos;Water;;76;48;48;57;62;34;4;False;325;183;102;104;43
423;Gastrodon;Water;Ground;111;83;68;92;82;39;4;False;475;244;168;142;69
424;Ambipom;Normal;;75;100;66;60;66;115;4;False;482;181;205;142;66
425;Drifloon;Ghost;Flying;90;50;34;60;44;70;4;False;348;207;116;79;46
426;Drifblim;Ghost;Flying;150;80;44;90;54;80;4;False;498;312;179;101;74
427;Buneary;Normal;;55;66;44;44;56;85;4;False;350;146;129;105;43
428;Lopunny;Normal;;65;76;84;54;96;105;4;False;480;163;155;193;59
428;LopunnyMega Lopunny;Normal;Fighting;65;136;94;54;96;135;4;False;580;163;281;213;81
429;Mismagius;Ghost;;60;60;60;105;105;105;4;False;495;155;210;186;66
430;Honchkrow;Dark;Flying;100;125;52;105;52;71;4;False;505;225;243;103;74
431;Glameow;Normal;;49;55;42;42;37;85;4;False;310;135;108;81;36
432;Purugly;Normal;;71;82;64;64;59;112;4;False;452;174;171;133;58
433;Chingling;Psychic;;45;30;50;65;50;45;4;False;285;128;113;94;37
434;Stunky;Poison;Dark;63;63;47;41;41;74;4;False;329;160;120;89;42
435;Skuntank;Poison;Dark;103;93;67;71;61;84;4;False;479;230;183;131;69
436;Bronzor;Steel;Psychic;57;24;86;24;86;23;4;False;300;149;43;154;28
437;Bronzong;Steel;Psychic;67;89;116;79;116;33;4;False;500;167;160;212;62
438;Bonsly;Rock;;50;80;95;10;45;10;4;False;290;137;123;132;44
439;Mime Jr.;Psychic;Fairy;20;25;45;70;90;60;4;False;310;85;124;141;35
440;Happiny;Normal;;100;5;5;15;65;30;4;False;220;225;25;77;22
441;Chatot;Normal;Flying;76;65;45;92;42;91;4;False;411;183;182;90;56
442;Spiritomb;Ghost;Dark;50;92;108;92;108;35;4;False;485;137;169;198;57
443;Gible;Dragon;Ground;58;70;45;40;45;42;4;False;300;151;123;84;41
444;Gabite;Dragon;Ground;68;90;65;50;55;82;4;False;410;169;172;124;56
445;Garchomp;Dragon;Ground;108;130;95;80;85;102;4;False;600;239;260;192;92
445;GarchompMega Garchomp;Dragon;Ground;108;170;115;120;95;92;4;False;700;239;338;222;109
446;Munchlax;Normal;;135;85;40;40;85;5;4;False;390;286;136;117;64
447;Riolu;Fighting;;40;70;40;35;40;60;4;False;285;120;127;77;36
448;Lucario;Fighting;Steel;70;110;70;115;70;90;4;False;525;172;235;144;69
448;LucarioMega Lucario;Fighting;Steel;70;145;88;140;70;112;4;False;625;172;310;174;83
449;Hippopotas;Ground;;68;72;78;38;42;32;4;False;330;169;123;117;47
450;Hippowdon;Ground;;108;112;118;68;72;47;4;False;525;239;201;190;81
451;Skorupi;Poison;Bug;40;50;90;30;55;65;4;False;330;120;93;150;36
452;Drapion;Poison;Dark;70;90;110;60;75;95;4;False;500;172;179;201;66
453;Croagunk;Poison;Fighting;48;61;40;61;40;50;4;False;300;134;115;76;36
454;Toxicroak;Poison;Fighting;83;106;65;86;65;85;4;False;490;195;211;132;68
455;Carnivine;Grass;;74;100;72;90;72;46;4;False;454;179;186;135;62
456;Finneon;Water;;49;49;56;49;61;66;4;False;330;135;96;116;37
457;Lumineon;Water;;69;69;76;69;86;91;4;False;460;170;142;169;56
458;Mantyke;Water;Flying;45;20;50;60;120;50;4;False;345;128;104;178;42
459;Snover;Grass;Ice;60;62;50;62;60;40;4;False;334;155;115;104;42
460;Abomasnow;Grass;Ice;90;92;75;92;85;60;4;False;494;207;178;157;67
460;AbomasnowMega Abomasnow;Grass;Ice;90;132;105;132;105;30;4;False;594;207;240;191;82
461;Weavile;Dark;Ice;70;120;65;45;85;125;4;False;510;172;243;170;73
462;Magnezone;Electric;Steel;70;70;115;130;90;60;4;False;535;172;237;204;76
463;Lickilicky;Normal;;110;85;95;80;95;50;4;False;515;242;160;180;72
464;Rhyperior;Ground;Rock;115;140;130;55;55;40;4;False;535;251;240;189;91
465;Tangrowth;Grass;;100;100;125;110;50;50;4;False;535;225;206;184;79
466;Electivire;Electric;;75;123;67;95;85;95;4;False;540;181;248;162;75
467;Magmortar;Fire;;75;95;67;125;95;83;4;False;540;181;246;171;76
468;Togekiss;Fairy;Flying;85;50;95;120;115;80;4;False;545;198;224;217;80
469;Yanmega;Bug;Flying;86;76;86;116;56;95;4;False;515;200;230;155;75
470;Leafeon;Grass;;65;110;130;60;65;95;4;False;525;163;215;219;72
471;Glaceon;Ice;;65;60;110;130;95;65;4;False;525;163;237;204;74
472;Gliscor;Ground;Flying;75;95;125;45;75;95;4;False;510;181;184;221;70
473;Mamoswine;Ice;Ground;110;130;80;70;60;80;4;False;530;242;247;146;84
474;Porygon-Z;Normal;;85;80;70;135;75;90;4;False;535;198;263;150;79
475;Gallade;Psychic;Fighting;68;125;65;65;115;80;4;False;518;169;237;194;74
475;GalladeMega Gallade;Psychic;Fighting;68;165;95;65;115;110;4;False;618;169;326;230;91
476;Probopass;Rock;Steel;60;55;145;75;150;40;4;False;525;155;134;275;58
477;Dusknoir;Ghost;;45;100;135;65;135;45;4;False;525;128;179;253;60
478;Froslass;Ice;Ghost;70;80;70;80;70;110;4;False;480;172;171;149;59
479;Rotom;Electric;Ghost;50;50;77;95;77;91;4;False;440;137;184;158;56
479;RotomHeat Rotom;Electric;Fire;50;65;107;105;107;86;4;False;520;137;204;218;64
479;RotomWash Rotom;Electric;Water;50;65;107;105;107;86;4;False;520;137;204;218;64
479;RotomFrost Rotom;Electric;Ice;50;65;107;105;107;86;4;False;520;137;204;218;64
