#;Name;Type 1;Type 2;HP base;Attack base;Defense base;Sp. Atk base;Sp. Def base;Speed base;Generation;Legendary;Puissance tot.;HP Go;Attack Go;Defense Go;CP
479;RotomFan Rotom;Electric;Flying;50;65;107;105;107;86;4;False;520;137;204;218;64
479;RotomMow Rotom;Electric;Grass;50;65;107;105;107;86;4;False;520;137;204;218;64
480;Uxie;Psychic;;75;75;130;75;130;95;4;True;580;181;156;270;68
481;Mesprit;Psychic;;80;105;105;105;105;80;4;True;580;190;212;212;76
482;Azelf;Psychic;;75;125;70;125;70;115;4;True;580;181;270;151;77
483;Dialga;Steel;Dragon;100;120;120;150;100;90;4;True;680;225;301;231;101
484;Palkia;Water;Dragon;90;120;100;150;120;100;4;True;680;207;307;236;98
485;Heatran;Fire;Steel;91;90;106;130;106;77;4;True;600;209;251;212;87
486;Regigigas;Normal;;110;160;110;80;110;100;4;True;670;242;315;231;107
487;GiratinaAltered Forme;Ghost;Dragon;150;100;120;100;120;90;4;True;680;312;206;247;100
487;GiratinaOrigin Forme;Ghost;Dragon;150;120;100;120;100;90;4;True;680;312;247;206;105
488;Cresselia;Psychic;;120;70;120;75;130;85;4;False;600;260;151;257;79
489;Phione;Water;;80;80;80;80;80;80;4;False;480;190;161;161;62
490;Manaphy;Water;;100;100;100;100;100;100;4;False;600;225;210;210;82
491;Darkrai;Dark;;70;90;90;135;90;125;4;True;600;172;284;198;82
492;ShayminLand Forme;Grass;;100;100;100;100;100;100;4;True;600;225;210;210;82
492;ShayminSky Forme;Grass;Flying;100;103;75;120;75;127;4;True;600;225;260;165;86
493;Arceus;Normal;;120;120;120;120;120;120;4;True;720;260;261;261;104
494;Victini;Psychic;Fire;100;100;100;100;100;100;5;True;600;225;210;210;82
495;Snivy;Grass;;45;45;55;45;55;63;5;False;308;128;87;107;33
496;Servine;Grass;;60;60;75;60;75;83;5;False;413;155;121;152;48
497;Serperior;Grass;;75;75;95;75;95;113;5;False;528;181;161;204;64
498;Tepig;Fire;;65;63;45;45;45;45;5;False;308;163;114;84;41
499;Pignite;Fire;Fighting;90;93;55;70;55;55;5;False;418;207;173;105;60
500;Emboar;Fire;Fighting;110;123;65;100;65;65;5;False;528;242;235;127;80
501;Oshawott;Water;;55;55;45;63;45;45;5;False;308;146;116;84;39
502;Dewott;Water;;75;75;60;83;60;60;5;False;413;181;159;116;55
503;Samurott;Water;;95;100;85;108;70;70;5;False;528;216;211;157;75
504;Patrat;Normal;;45;55;39;35;39;42;5;False;255;128;98;72;32
505;Watchog;Normal;;60;85;69;60;69;77;5;False;420;155;164;138;54
506;Lillipup;Normal;;45;60;45;25;45;55;5;False;275;128;106;86;35
507;Herdier;Normal;;65;80;65;35;65;60;5;False;370;163;144;126;51
508;Stoutland;Normal;;85;110;90;45;90;80;5;False;500;198;205;181;73
509;Purrloin;Dark;;41;50;37;50;37;66;5;False;281;121;98;72;31
510;Liepard;Dark;;64;88;50;88;50;106;5;False;446;162;186;106;55
511;Pansage;Grass;;50;53;48;53;48;64;5;False;316;137;103;93;36
512;Simisage;Grass;;75;98;63;98;63;101;5;False;498;181;206;132;65
513;Pansear;Fire;;50;53;48;53;48;64;5;False;316;137;103;93;36
514;Simisear;Fire;;75;98;63;98;63;101;5;False;498;181;206;132;65
515;Panpour;Water;;50;53;48;53;48;64;5;False;316;137;103;93;36
516;Simipour;Water;;75;98;63;98;63;101;5;False;498;181;206;132;65
517;Munna;Psychic;;76;25;45;67;55;24;5;False;292;183;110;92;43
518;Musharna;Psychic;;116;55;85;107;95;29;5;False;487;253;182;165;76
519;Pidove;Normal;Flying;50;55;50;36;30;43;5;False;264;137;98;79;34
520;Tranquill;Normal;Flying;62;77;62;50;42;65;5;False;358;158;144;106;48
521;Unfezant;Normal;Flying;80;115;80;65;55;93;5;False;488;190;225;146;71
522;Blitzle;Electric;;45;60;32;50;32;76;5;False;295;128;117;64;34
523;Zebstrika;Electric;;75;100;63;80;63;116;5;False;497;181;210;136;66
524;Roggenrola;Rock;;55;75;85;25;25;15;5;False;280;146;121;110;43
525;Boldore;Rock;;70;105;105;50;40;20;5;False;390;172;174;143;59
526;Gigalith;Rock;;85;135;130;60;80;25;5;False;515;198;226;200;79
527;Woobat;Psychic;Flying;55;45;43;55;43;72;5;False;313;146;106;85;37
528;Swoobat;Psychic;Flying;67;57;55;77;55;114;5;False;425;167;160;118;53
529;Drilbur;Ground;;60;85;40;30;45;68;5;False;328;155;154;85;46
530;Excadrill;Ground;Steel;110;135;60;50;65;88;5;False;508;242;255;129;83
531;Audino;Normal;;103;60;86;60;86;50;5;False;445;230;114;163;57
531;AudinoMega Audino;Normal;Fairy;103;60;126;80;126;50;5;False;545;230;147;239;72
532;Timburr;Fighting;;75;80;55;25;35;35;5;False;305;181;134;87;47
533;Gurdurr;Fighting;;85;105;85;40;50;40;5;False;405;198;180;133;64
534;Conkeldurr;Fighting;;105;140;95;55;65;45;5;False;505;233;243;157;84
535;Tympole;Water;;50;50;40;50;40;64;5;False;294;137;97;78;34
536;Palpitoad;Water;Ground;75;65;55;65;55;69;5;False;384;181;128;108;49
537;Seismitoad;Water;Ground;105;95;75;85;75;74;5;False;509;233;187;149;72
538;Throh;Fighting;;120;100;85;30;85;45;5;False;465;260;171;159;74
539;Sawk;Fighting;;75;125;75;30;75;85;5;False;465;181;230;153;71
540;Sewaddle;Bug;Grass;45;53;70;40;60;42;5;False;310;128;95;123;36
541;Swadloon;Bug;Grass;55;63;90;50;80;42;5;False;380;146;114;161;45
542;Leavanny;Bug;Grass;75;103;80;70;80;92;5;False;500;181;204;165;68
543;Venipede;Bug;Poison;30;45;59;30;39;57;5;False;260;102;83;99;29
544;Whirlipede;Bug;Poison;40;55;99;40;79;47;5;False;360;120;100;172;39
545;Scolipede;Bug;Poison;60;100;89;55;69;112;5;False;485;155;202;175;64
546;Cottonee;Grass;Fairy;40;27;60;37;50;66;5;False;280;120;70;110;29
547;Whimsicott;Grass;Fairy;60;67;85;77;75;116;5;False;480;155;163;175;57
548;Petilil;Grass;;45;35;50;70;50;30;5;False;280;128;119;91;38
549;Lilligant;Grass;;70;60;75;110;75;90;5;False;480;172;213;154;67
550;Basculin;Water;;70;92;65;80;55;98;5;False;460;172;189;128;60
551;Sandile;Ground;Dark;50;72;35;35;35;65;5;False;292;137;132;68;38
552;Krokorok;Ground;Dark;60;82;45;45;45;74;5;False;351;155;154;89;47
553;Krookodile;Ground;Dark;95;117;80;65;70;92;5;False;519;216;228;157;78
554;Darumaka;Fire;;70;90;45;15;45;50;5;False;315;172;153;85;49
555;DarmanitanStandard Mode;Fire;;105;140;55;30;55;95;5;False;480;233;262;114;80
555;DarmanitanZen Mode;Fire;Psychic;105;30;105;140;105;55;5;False;540;233;242;201;89
556;Maractus;Grass;;75;86;67;106;67;60;5;False;461;181;200;129;64
557;Dwebble;Bug;Rock;50;65;85;35;35;55;5;False;325;137;117;127;42
558;Crustle;Bug;Rock;70;95;125;65;75;45;5;False;475;172;171;199;64
559;Scraggy;Dark;Fighting;50;75;70;35;70;48;5;False;348;137;132;132;45
560;Scrafty;Dark;Fighting;65;90;115;45;115;58;5;False;488;163;163;222;62
561;Sigilyph;Psychic;Flying;72;58;80;103;80;97;5;False;490;176;203;167;67
562;Yamask;Ghost;;38;30;85;55;65;30;5;False;303;116;94;141;35
563;Cofagrigus;Ghost;;58;50;145;95;105;30;5;False;483;151;162;236;61
564;Tirtouga;Water;Rock;54;78;103;53;45;22;5;False;355;144;133;145;48
565;Carracosta;Water;Rock;74;108;133;83;65;32;5;False;495;179;191;196;69
566;Archen;Rock;Flying;55;112;45;74;45;70;5;False;401;146;212;89;54
567;Archeops;Rock;Flying;75;140;65;112;65;110;5;False;567;181;292;139;78
568;Trubbish;Poison;;50;50;62;40;62;65;5;False;329;137;95;121;37
569;Garbodor;Poison;;80;95;82;60;82;75;5;False;474;190;181;164;66
570;Zorua;Dark;;40;65;40;80;40;65;5;False;330;120;153;78;40
571;Zoroark;Dark;;60;105;60;120;60;105;5;False;510;155;250;127;66
572;Minccino;Normal;;55;50;40;40;40;75;5;False;300;146;97;80;35
573;Cinccino;Normal;;75;95;60;65;60;115;5;False;470;181;197;129;63
574;Gothita;Psychic;;45;30;50;55;65;45;5;False;290;128;97;111;36
575;Gothorita;Psychic;;60;45;70;75;85;55;5;False;390;155;136;152;50
576;Gothitelle;Psychic;;70;55;95;95;110;65;5;False;490;172;176;204;65
577;Solosis;Psychic;;45;30;40;105;50;20;5;False;290;128;170;82;44
578;Duosion;Psychic;;65;40;50;125;60;30;5;False;370;163;208;102;58
579;Reuniclus;Psychic;;110;65;75;125;85;30;5;False;490;242;213;147;79
580;Ducklett;Water;Flying;62;44;50;44;50;55;5;False;305;158;84;96;36
581;Swanna;Water;Flying;75;87;63;87;63;98;5;False;473;181;182;131;61
582;Vanillite;Ice;;36;50;50;65;60;44;5;False;305;113;118;105;36
583;Vanillish;Ice;;51;65;65;80;75;59;5;False;395;139;151;137;49
584;Vanilluxe;Ice;;71;95;85;110;95;79;5;False;535;174;217;183;71
585;Deerling;Normal;Grass;60;60;50;40;50;75;5;False;335;155;115;100;42
586;Sawsbuck;Normal;Grass;80;100;70;60;70;95;5;False;475;190;197;145;67
587;Emolga;Electric;Flying;55;75;60;75;60;103;5;False;428;146;158;126;50
588;Karrablast;Bug;;50;75;45;40;45;60;5;False;315;137;137;87;41
589;Escavalier;Bug;Steel;70;135;105;60;105;20;5;False;495;172;223;186;72
590;Foongus;Grass;Poison;69;55;45;55;55;15;5;False;294;170;96;90;39
591;Amoonguss;Grass;Poison;114;85;70;85;80;30;5;False;464;249;154;138;67
592;Frillish;Water;Ghost;55;40;50;65;85;40;5;False;335;146;115;133;44
593;Jellicent;Water;Ghost;100;60;70;85;105;60;5;False;480;225;158;178;68
594;Alomomola;Water;;165;75;80;40;45;65;5;False;470;338;138;131;73
595;Joltik;Bug;Electric;50;47;50;57;50;65;5;False;319;137;109;98;38
596;Galvantula;Bug;Electric;70;77;60;97;60;108;5;False;472;172;201;127;62
597;Ferroseed;Grass;Steel;44;50;91;24;86;10;5;False;305;127;81;155;35
598;Ferrothorn;Grass;Steel;74;94;131;54;116;20;5;False;489;179;158;223;64
599;Klink;Steel;;40;55;70;45;60;30;5;False;300;120;97;120;35
600;Klang;Steel;;60;80;95;70;85;50;5;False;440;155;149;173;55
601;Klinklang;Steel;;60;100;115;70;85;90;5;False;520;155;198;213;66
602;Tynamo;Electric;;35;55;40;45;40;60;5;False;275;111;104;77;31
603;Eelektrik;Electric;;65;85;70;75;70;40;5;False;405;163;155;130;53
604;Eelektross;Electric;;85;115;80;105;80;50;5;False;515;198;216;152;72
605;Elgyem;Psychic;;55;55;55;85;55;30;5;False;335;146;147;100;46
606;Beheeyem;Psychic;;75;75;75;125;95;40;5;False;485;181;220;162;71
607;Litwick;Ghost;Fire;50;30;55;65;55;20;5;False;275;137;107;97;37
608;Lampent;Ghost;Fire;60;40;60;95;60;55;5;False;370;155;169;115;53
609;Chandelure;Ghost;Fire;60;55;90;145;90;80;5;False;520;155;270;181;75
610;Axew;Dragon;;46;87;60;30;40;57;5;False;320;130;153;101;44
611;Fraxure;Dragon;;66;117;70;40;50;67;5;False;410;165;211;123;62
612;Haxorus;Dragon;;76;147;90;60;70;97;5;False;540;183;284;172;82
613;Cubchoo;Ice;;55;70;40;60;40;40;5;False;305;146;127;74;39
614;Beartic;Ice;;95;110;80;70;80;50;5;False;485;216;199;152;72
615;Cryogonal;Ice;;70;50;30;95;135;105;5;False;485;172;189;202;67
616;Shelmet;Bug;;50;40;85;40;65;25;5;False;305;137;72;139;34
617;Accelgor;Bug;;80;70;40;100;60;145;5;False;495;190;219;119;67
618;Stunfisk;Ground;Electric;109;66;84;81;99;32;5;False;471;240;144;170;67
619;Mienfoo;Fighting;;45;85;50;55;50;65;5;False;350;128;159;98;44
620;Mienshao;Fighting;;65;125;60;95;60;105;5;False;510;163;257;127;68
621;Druddigon;Dragon;;77;120;90;60;90;48;5;False;485;184;212;170;71
622;Golett;Ground;Ghost;59;74;50;35;50;35;5;False;303;153;127;92;43
623;Golurk;Ground;Ghost;89;124;80;55;80;55;5;False;483;205;221;153;74
624;Pawniard;Dark;Steel;45;85;70;40;40;60;5;False;340;128;153;113;45
625;Bisharp;Dark;Steel;65;125;100;60;70;70;5;False;490;163;231;175;70
626;Bouffalant;Normal;;95;110;95;40;95;55;5;False;490;216;194;182;75
627;Rufflet;Normal;Flying;70;83;50;37;50;60;5;False;350;172;149;97;50
628;Braviary;Normal;Flying;100;123;75;57;75;80;5;False;510;225;231;151;79
629;Vullaby;Dark;Flying;70;55;75;45;65;60;5;False;370;172;104;138;45
630;Mandibuzz;Dark;Flying;110;65;105;55;95;80;5;False;510;242;128;204;66
631;Heatmor;Fire;;85;97;66;105;66;65;5;False;484;198;203;129;67
632;Durant;Bug;Steel;58;109;112;48;48;109;5;False;484;151;216;187;66
633;Deino;Dark;Dragon;52;65;50;45;50;38;5;False;300;141;115;92;39
634;Zweilous;Dark;Dragon;72;85;70;65;70;58;5;False;420;176;159;135;57
635;Hydreigon;Dark;Dragon;92;105;90;125;90;98;5;False;600;211;256;188;86
636;Larvesta;Bug;Fire;55;85;55;50;55;60;5;False;360;146;156;106;48
637;Volcarona;Bug;Fire;85;60;65;135;105;100;5;False;550;198;263;189;84
638;Cobalion;Steel;Fighting;91;90;129;90;72;108;5;True;580;209;191;229;77
639;Terrakion;Rock;Fighting;91;129;90;72;90;108;5;True;580;209;259;191;86
640;Virizion;Grass;Fighting;91;90;72;90;129;108;5;True;580;209;191;229;77
641;TornadusIncarnate Forme;Flying;;79;115;70;125;80;111;5;True;580;188;265;163;79
641;TornadusTherian Forme;Flying;;79;100;80;110;90;121;5;True;580;188;237;188;78
642;ThundurusIncarnate Forme;Electric;Flying;79;115;70;125;80;111;5;True;580;188;265;163;79
642;ThundurusTherian Forme;Electric;Flying;79;105;70;145;80;101;5;True;580;188;294;160;83
643;Reshiram;Dragon;Fire;100;120;100;150;120;90;5;True;680;225;301;231;101
644;Zekrom;Dragon;Electric;100;150;120;120;100;90;5;True;680;225;301;231;101
645;LandorusIncarnate Forme;Ground;Flying;89;125;90;115;80;101;5;True;600;205;260;181;84
645;LandorusTherian Forme;Ground;Flying;89;145;90;105;80;91;5;True;600;205;288;178;88
646;Kyurem;Dragon;Ice;125;130;90;130;90;95;5;True;660;268;270;187;99
646;KyuremBlack Kyurem;Dragon;Ice;125;170;100;120;90;95;5;True;700;268;340;200;113
646;KyuremWhite Kyurem;Dragon;Ice;125;120;90;170;100;95;5;True;700;268;340;200;113
647;KeldeoOrdinary Forme;Water;Fighting;91;72;90;129;90;108;5;False;580;209;259;191;86
647;KeldeoResolute Forme;Water;Fighting;91;72;90;129;90;108;5;False;580;209;259;191;86
648;MeloettaAria Forme;Normal;Psychic;100;77;77;128;128;90;5;False;600;225;250;224;91
648;MeloettaPirouette Forme;Normal;Fighting;100;128;90;77;77;128;5;False;600;225;269;188;91
649;Genesect;Bug;Steel;71;120;95;120;95;99;5;False;600;174;251;199;78
650;Chespin;Grass;;56;61;65;48;45;38;6;False;313;148;109;106;40
651;Quilladin;Grass;;61;78;95;56;58;57;6;False;405;156;145;156;53
652;Chesnaught;Grass;Fighting;88;107;122;74;75;64;6;False;530;204;201;204;76
653;Fennekin;Fire;;40;45;40;62;60;60;6;False;307;120;116;101;37
654;Braixen;Fire;;59;59;58;90;70;73;6;False;409;153;171;130;54
655;Delphox;Fire;Psychic;75;69;72;114;100;104;6;False;534;181;229;189;75
656;Froakie;Water;;41;56;40;62;44;71;6;False;314;121;121;84;36
657;Frogadier;Water;;54;63;52;83;56;97;6;False;405;144;168;113;50
658;Greninja;Water;Dark;72;95;67;103;71;122;6;False;530;176;223;152;69
659;Bunnelby;Normal;;38;36;38;32;36;57;6;False;237;116;68;71;25
660;Diggersby;Normal;Ground;85;56;77;50;77;78;6;False;423;198;111;154;52
661;Fletchling;Normal;Flying;45;50;43;40;38;62;6;False;278;128;94;80;32
662;Fletchinder;Fire;Flying;62;73;55;56;52;84;6;False;382;158;144;109;48
663;Talonflame;Fire;Flying;78;81;71;74;69;126;6;False;499;186;176;154;63
664;Scatterbug;Bug;;38;35;40;27;25;35;6;False;200;116;62;63;23
665;Spewpa;Bug;;45;22;60;27;30;29;6;False;213;128;47;88;23
666;Vivillon;Bug;Flying;80;52;50;90;50;89;6;False;411;190;175;102;57
667;Litleo;Fire;Normal;62;50;58;73;54;72;6;False;369;158;139;112;48
668;Pyroar;Fire;Normal;86;68;72;109;66;106;6;False;507;200;220;148;73
669;Flabébé;Fairy;;44;38;39;61;79;42;6;False;303;127;108;119;38
670;Floette;Fairy;;54;45;47;75;98;52;6;False;371;144;135;150;48
671;Florges;Fairy;;78;65;68;112;154;75;6;False;552;186;212;243;78
672;Skiddo;Grass;;66;65;48;62;57;52;6;False;350;165;123;102;45
673;Gogoat;Grass;;123;100;62;97;81;68;6;False;531;265;196;145;79
674;Pancham;Fighting;;67;82;62;46;48;43;6;False;348;167;145;106;49
675;Pangoro;Fighting;Dark;95;124;78;69;71;58;6;False;495;216;226;145;76
676;Furfrou;Normal;;75;80;60;65;90;102;6;False;472;181;164;166;61
677;Espurr;Psychic;;62;48;54;63;60;68;6;False;355;158;120;113;44
678;MeowsticMale;Psychic;;74;48;76;83;81;104;6;False;466;179;166;167;61
678;MeowsticFemale;Psychic;;74;48;76;83;81;104;6;False;466;179;166;167;61
679;Honedge;Steel;Ghost;45;80;100;35;37;28;6;False;325;128;134;138;44
680;Doublade;Steel;Ghost;59;110;150;45;49;35;6;False;448;153;187;206;64
681;AegislashBlade Forme;Steel;Ghost;60;150;50;150;50;60;6;False;520;155;291;97;66
681;AegislashShield Forme;Steel;Ghost;60;50;150;50;150;60;6;False;520;155;97;291;50
682;Spritzee;Fairy;;78;52;60;63;65;23;6;False;341;186;110;113;46
683;Aromatisse;Fairy;;101;72;72;99;89;29;6;False;462;226;173;150;69
684;Swirlix;Fairy;;62;48;66;59;57;49;6;False;341;158;109;118;43
685;Slurpuff;Fairy;;82;80;86;85;75;72;6;False;480;193;167;162;64
686;Inkay;Dark;Psychic;53;54;53;37;46;45;6;False;288;142;97;94;36
687;Malamar;Dark;Psychic;86;92;88;68;75;73;6;False;482;200;177;165;67
688;Binacle;Rock;Water;42;52;67;39;56;50;6;False;306;123;95;119;35
689;Barbaracle;Rock;Water;72;105;115;54;86;68;6;False;500;176;194;205;69
690;Skrelp;Poison;Water;50;60;60;60;60;30;6;False;320;137;109;109;39
691;Dragalge;Poison;Dragon;65;75;90;97;123;44;6;False;494;163;176;207;64
692;Clauncher;Water;;50;53;62;58;63;44;6;False;330;137;107;117;39
693;Clawitzer;Water;;71;73;88;120;89;59;6;False;500;174;220;171;70
694;Helioptile;Electric;Normal;44;38;33;61;43;70;6;False;289;127;115;77;35
695;Heliolisk;Electric;Normal;62;55;52;109;94;109;6;False;481;158;218;167;66
696;Tyrunt;Rock;Dragon;58;89;77;45;45;48;6;False;362;151;157;122;51
697;Tyrantrum;Rock;Dragon;82;121;119;69;59;71;6;False;521;193;227;191;77
698;Amaura;Rock;Ice;77;59;50;67;63;46;6;False;362;184;124;109;48
699;Aurorus;Rock;Ice;123;77;72;99;92;58;6;False;521;265;185;163;79
700;Sylveon;Fairy;;95;65;65;110;130;60;6;False;525;216;202;204;78
701;Hawlucha;Fighting;Flying;78;92;75;74;63;118;6;False;500;186;194;153;66
702;Dedenne;Electric;Fairy;67;58;57;81;67;101;6;False;431;167;164;133;56
703;Carbink;Rock;Fairy;50;50;150;50;150;50;6;False;500;137;95;285;46
704;Goomy;Dragon;;45;50;35;55;75;40;6;False;300;128;101;111;36
705;Sliggoo;Dragon;;68;75;53;83;113;60;6;False;452;169;159;175;59
706;Goodra;Dragon;;90;100;70;110;150;80;6;False;600;207;219;242;83
707;Klefki;Steel;Fairy;57;80;91;80;87;75;6;False;470;149;160;179;56
708;Phantump;Ghost;Grass;43;70;48;50;60;38;6;False;309;125;125;102;39
709;Trevenant;Ghost;Grass;85;110;76;65;82;56;6;False;474;198;200;153;69
710;PumpkabooAverage Size;Ghost;Grass;49;66;70;44;55;51;6;False;335;135;120;122;42
710;PumpkabooSmall Size;Ghost;Grass;44;66;70;44;55;56;6;False;335;127;121;123;41
710;PumpkabooLarge Size;Ghost;Grass;54;66;70;44;55;46;6;False;335;144;119;121;43
710;PumpkabooSuper Size;Ghost;Grass;59;66;70;44;55;41;6;False;335;153;117;119;44
711;GourgeistAverage Size;Ghost;Grass;65;90;122;58;75;84;6;False;494;163;175;212;64
711;GourgeistSmall Size;Ghost;Grass;55;85;122;58;75;99;6;False;494;146;171;218;60
711;GourgeistLarge Size;Ghost;Grass;75;95;122;58;75;69;6;False;494;181;178;206;68
711;GourgeistSuper Size;Ghost;Grass;85;100;122;58;75;54;6;False;494;198;181;199;71
712;Bergmite;Ice;;55;69;85;32;35;28;6;False;304;146;116;120;43
713;Avalugg;Ice;;95;117;184;44;46;28;6;False;514;216;195;239;80
714;Noibat;Flying;Dragon;40;30;35;45;40;55;6;False;245;120;82;73;28
715;Noivern;Flying;Dragon;85;70;80;97;80;123;6;False;535;198;205;175;73
716;Xerneas;Fairy;;126;131;95;131;98;99;6;True;680;270;274;203;102
717;Yveltal;Dark;Flying;126;131;95;131;98;99;6;True;680;270;274;203;102
718;Zygarde50% Forme;Dragon;Ground;108;100;121;81;95;95;6;True;600;239;203;231;85
719;Diancie;Rock;Fairy;50;100;150;100;150;50;6;True;600;137;190;285;66
719;DiancieMega Diancie;Rock;Fairy;50;160;110;160;110;110;6;True;700;137;342;235;84
720;HoopaHoopa Confined;Psychic;Ghost;80;110;60;150;130;70;6;True;600;190;287;205;88
720;HoopaHoopa Unbound;Psychic;Dark;80;160;60;170;130;80;6;True;680;190;340;209;96
721;Volcanion;Fire;Water;80;110;120;130;90;70;6;True;600;190;252;215;83
